computer, => ,1
"scientist,", => ,1
"ast,", => ,1
computer, => ,2
research, => ,1
development, => ,1
national, => ,1
aeronautics, => ,1
space, => ,1
administration, => ,1
ames, => ,1
research, => ,2
center, => ,1
summarythe, => ,1
intelligent, => ,1
systems, => ,1
division, => ,1
nasa, => ,1
ames, => ,2
research, => ,3
center, => ,2
seeking, => ,1
applicants, => ,1
position, => ,1
computer, => ,3
scientist, => ,1
support, => ,1
center's, => ,1
intelligent, => ,2
adaptive, => ,1
systems, => ,2
(ias), => ,1
core, => ,1
competency., => ,1
position, => ,2
serves, => ,1
project/team, => ,1
lead, => ,1
innovator, => ,1
guide, => ,1
create, => ,1
software, => ,1
tools, => ,1
applicable, => ,1
ias, => ,1
core, => ,2
"competency,", => ,1
covering, => ,1
spectrum, => ,1
"research,", => ,1
"design,", => ,1
development, => ,2
"phases,", => ,1
well, => ,1
project, => ,1
implementation, => ,1
operation, => ,1
phases, => ,1
flight, => ,1
missions.responsibilities, => ,1
serves, => ,2
team, => ,1
lead, => ,2
senior, => ,1
software, => ,2
development, => ,3
"lead,", => ,1
project, => ,2
"manager,", => ,1
principal, => ,1
"investigator,", => ,1
deployment, => ,1
"lead,", => ,2
and/or, => ,1
laboratory, => ,1
manager, => ,1
providing, => ,1
high-level, => ,1
technical, => ,1
leadership., => ,1
supports, => ,1
range, => ,1
aeronautics/aerospace, => ,1
projects/programs, => ,1
"(e.g.,", => ,1
"aviation,", => ,1
airborne, => ,1
"science,", => ,1
small, => ,1
"spacecraft,", => ,1
terrestrial/planetary, => ,1
"robotics,", => ,1
quantum, => ,1
"computing,", => ,1
biomedical, => ,1
applications, => ,1
human, => ,1
"exploration,", => ,1
advanced, => ,1
exploration, => ,1
systems)., => ,1
guides, => ,1
others/creates, => ,1
software, => ,3
tools, => ,2
applicable, => ,2
intelligent, => ,3
adaptive, => ,2
systems, => ,3
"(ias),", => ,1
covering, => ,2
spectrum, => ,2
"research,", => ,2
"design,", => ,2
development, => ,4
"phases,", => ,2
well, => ,2
project, => ,3
implementation, => ,2
operation, => ,2
phases, => ,2
flight, => ,2
missions., => ,1
develops, => ,1
"models,", => ,1
"algorithms,", => ,1
hardware, => ,1
and/or, => ,2
software, => ,4
technologies, => ,1
function, => ,1
"advisors,", => ,1
advanced, => ,2
"automation,", => ,1
autonomous, => ,1
technologies;, => ,1
tools, => ,3
techniques, => ,1
address, => ,1
information, => ,1
management, => ,1
lifecycles., => ,1
develops, => ,2
methods, => ,1
"detect,", => ,1
"classify,", => ,1
predict, => ,1
events, => ,1
interest, => ,1
engineered, => ,1
systems;, => ,1
technologies, => ,2
automated, => ,1
software, => ,5
engineering, => ,1
increase, => ,1
reliability, => ,1
reduce, => ,1
cost, => ,1
software, => ,6
nasa, => ,2
missions., => ,2
leads/conducts, => ,1
basic, => ,1
applied, => ,1
research, => ,4
technology/prototype, => ,1
development, => ,5
wide, => ,1
variety, => ,1
areas, => ,1
intelligent, => ,4
robotic, => ,1
"systems,", => ,1
adaptive/optimal, => ,1
"control,", => ,1
ground/flight, => ,1
software, => ,7
data, => ,1
"systems,", => ,2
machine, => ,1
"learning,", => ,1
assured, => ,1
autonomy., => ,1
oversees, => ,1
documentation, => ,1
project, => ,4
"requirements,", => ,1
"design,", => ,3
"development,", => ,1
"testing,", => ,1
"use,", => ,1
deliverables, => ,1
"(e.g.,", => ,2
"software,", => ,1
"tools,", => ,1
data)., => ,1
integrates, => ,1
studies/analysis, => ,1
results, => ,1
comprehensive, => ,1
technical, => ,2
"briefings,", => ,1
"reports,", => ,1
and/or, => ,3
papers., => ,1
leads, => ,1
development, => ,6
proposal, => ,1
submissions;, => ,1
serves, => ,3
agency, => ,1
government, => ,1
committees, => ,1
working, => ,1
groups;, => ,1
supports, => ,2
policy, => ,1
development;, => ,1
participates, => ,1
roadmap, => ,1
planning, => ,1
activities., => ,1
duties, => ,1
described, => ,1
full-performance, => ,1
level., => ,1
duties, => ,2
assigned, => ,1
lower, => ,1
grade, => ,1
level, => ,1
limited, => ,1
"scope,", => ,1
performed, => ,1
less, => ,1
independence, => ,1
limited, => ,2
complexity;, => ,1
duties, => ,3
commensurate, => ,1
grade, => ,2
selected, => ,1
employee., => ,1
qualifications, => ,1
addition, => ,1
basic, => ,2
education, => ,1
"requirement,", => ,1
must, => ,1
one, => ,1
year, => ,1
specialized, => ,1
experience, => ,1
equivalent, => ,1
next, => ,1
lower, => ,2
grade, => ,3
"level,", => ,1
equipped, => ,1
particular, => ,1
competencies, => ,1
needed, => ,1
successfully, => ,1
perform, => ,1
duties, => ,4
position, => ,3
described, => ,2
above.to, => ,1
qualify, => ,1
gs-14:specialized, => ,1
experience, => ,2
equivalent, => ,2
next, => ,2
lower, => ,3
grade, => ,4
level, => ,2
(gs-13), => ,1
includes, => ,1
duties, => ,5
conducting, => ,1
research, => ,5
development, => ,7
intelligent, => ,5
adaptive, => ,3
systems, => ,4
support, => ,2
either, => ,1
in-flight, => ,1
autonomy, => ,1
ground-based, => ,1
autonomous, => ,2
support, => ,3
operations;, => ,1
experience, => ,3
"model,", => ,1
"algorithm,", => ,1
hardware, => ,2
and/or, => ,4
software, => ,8
development, => ,8
engineered, => ,2
information, => ,2
systems.to, => ,1
qualify, => ,2
gs-15:specialized, => ,1
experience, => ,4
equivalent, => ,3
next, => ,3
lower, => ,4
grade, => ,5
level, => ,3
(gs-14), => ,1
includes, => ,2
duties, => ,6
"leading,", => ,1
providing, => ,2
technical, => ,3
guidance, => ,1
"to,", => ,1
technical, => ,4
oversight, => ,1
engineers/scientists, => ,1
"researching,", => ,1
"designing,", => ,1
"analyzing,", => ,1
"developing,", => ,1
"deploying,", => ,1
and/or, => ,5
operating, => ,1
intelligent, => ,6
adaptive, => ,4
systems, => ,5
support, => ,4
either, => ,2
in-flight, => ,2
autonomy, => ,2
ground-based, => ,2
autonomous, => ,3
support, => ,5
operations;, => ,2
experience, => ,5
"model,", => ,2
"algorithm,", => ,2
hardware, => ,3
and/or, => ,6
software, => ,9
development, => ,9
engineered, => ,3
information, => ,3
systems.your, => ,1
resume, => ,1
must, => ,2
include, => ,1
clear, => ,1
detailed, => ,1
narrative, => ,1
"description,", => ,1
"words,", => ,1
meet, => ,1
required, => ,1
specialized, => ,2
experience., => ,1
experience, => ,6
statements, => ,1
copied, => ,1
position, => ,4
"description,", => ,2
vacancy, => ,1
announcement, => ,1
reference, => ,1
material, => ,1
constitutes, => ,1
plagiarism, => ,1
may, => ,1
result, => ,1
disqualification, => ,1
losing, => ,1
consideration, => ,1
job.please, => ,1
spell, => ,1
acronyms., => ,1
education, => ,2
basic, => ,3
education, => ,3
requirement:, => ,1
bachelor's, => ,1
degree, => ,1
accredited, => ,1
college, => ,1
university, => ,1
major, => ,1
study, => ,1
aeronautical, => ,1
"engineering,", => ,1
"aeronautics,", => ,1
aerospace, => ,1
"engineering,", => ,2
"architecture,", => ,1
astronautical, => ,1
"engineering,", => ,3
"astronautics,", => ,1
"astronomy,", => ,1
"astrophysics,", => ,1
biomedical, => ,2
"engineering,", => ,4
ceramic, => ,1
"engineering,", => ,5
"ceramics,", => ,1
chemical, => ,1
"engineering,", => ,6
"chemistry,", => ,1
civil, => ,1
"engineering,", => ,7
computer, => ,4
"engineering,", => ,8
computer, => ,5
"science*,", => ,1
life, => ,1
"science,", => ,2
earth, => ,1
planetary, => ,1
"science,", => ,3
electrical, => ,1
"engineering,", => ,9
electronics, => ,1
"engineering,", => ,10
"geology,", => ,1
"geophysics,", => ,1
industrial, => ,1
"engineering,", => ,11
materials, => ,1
"engineering,", => ,12
materials, => ,2
"science,", => ,4
mathematics, => ,1
(pure, => ,1
"applied),", => ,1
applied, => ,2
"mechanics,", => ,1
engineering, => ,2
"mechanics,", => ,2
mechanical, => ,1
"engineering,", => ,13
metallurgical, => ,1
"engineering,", => ,14
"metallurgy,", => ,1
"meteorology,", => ,1
nuclear, => ,1
"engineering,", => ,15
nuclear, => ,2
engineering, => ,3
"physics,", => ,1
"oceanography,", => ,1
optical, => ,1
"engineering,", => ,16
"physics,", => ,2
applied, => ,3
"physics,", => ,3
engineering, => ,4
"physics,", => ,4
space, => ,2
"science,", => ,5
structural, => ,1
"engineering,", => ,17
welding, => ,1
engineering, => ,5
appropriate, => ,1
physical, => ,1
science, => ,1
engineering, => ,6
field.degrees, => ,1
engineering, => ,7
technology, => ,1
considered, => ,1
qualifying, => ,1
position., => ,1
*note:, => ,1
curriculum, => ,1
must, => ,3
include, => ,2
30, => ,1
semester, => ,1
hours, => ,1
course, => ,1
work, => ,1
combination, => ,1
"mathematics,", => ,1
statistics, => ,1
computer, => ,6
science, => ,2
provided, => ,1
in-depth, => ,1
knowledge, => ,1
following:, => ,1
(1), => ,1
theoretical, => ,1
foundations, => ,1
practical, => ,1
applications, => ,2
computer, => ,7
"science,", => ,6
including, => ,1
digital, => ,1
computer, => ,8
system, => ,1
architecture, => ,1
system, => ,2
software, => ,10
"organization,", => ,1
representation, => ,1
transformation, => ,1
information, => ,4
structures, => ,1
theoretical, => ,2
models, => ,1
representations, => ,1
transformations;, => ,1
(2), => ,1
essential, => ,1
mathematical, => ,1
statistical, => ,1
techniques., => ,1
30, => ,2
semester, => ,2
"hours,", => ,1
15, => ,1
must, => ,4
combination, => ,2
statistics, => ,2
mathematics, => ,2
includes, => ,3
differential, => ,1
integral, => ,1
calculus.u.s., => ,1
engineering, => ,8
degrees, => ,1
must, => ,5
awarded, => ,1
college, => ,2
university, => ,2
school, => ,1
engineering, => ,9
least, => ,1
one, => ,2
curriculum, => ,2
accredited, => ,2
engineering, => ,10
accreditation, => ,1
commission, => ,1
(eac), => ,1
accreditation, => ,2
board, => ,1
engineering, => ,11
technology, => ,2
(abet)., => ,1
find, => ,1
degree, => ,2
meets, => ,1
"requirement,", => ,2
go, => ,1
http://www.abet.org., => ,1
foreign, => ,1
engineering, => ,12
degrees, => ,2
must, => ,6
recognized, => ,1
mutual, => ,1
recognition, => ,1
agreement, => ,1
"(mra),", => ,1
often, => ,1
known, => ,1
accords, => ,1
non-governmental, => ,1
agreements, => ,1
among, => ,1
organizations, => ,1
accredit, => ,1
academic, => ,1
degree, => ,3
programs., => ,1
mras, => ,1
recognize, => ,1
substantial, => ,1
equivalence, => ,1
mature, => ,1
accreditation, => ,3
systems, => ,6
programs, => ,1
accredited, => ,3
signatory, => ,1
organizations, => ,2
within, => ,1
jurisdictions., => ,1
listing, => ,1
"signatories,", => ,1
please, => ,1
"visit,", => ,1
https://www.abet.org/global-presence/mutual-recognition-agreements/is-your-program-recognized/., => ,1
science, => ,3
related, => ,1
degrees, => ,3
must, => ,7
awarded, => ,2
colleges, => ,1
universities, => ,1
accredited, => ,4
recognized, => ,2
accrediting, => ,1
organizations., => ,1
list, => ,1
schools, => ,1
meet, => ,2
"criteria,", => ,1
go, => ,2
http://ope.ed.gov/accreditation/., => ,1
using, => ,1
education, => ,4
completed, => ,1
foreign, => ,2
colleges, => ,2
universities, => ,2
meet, => ,3
qualification, => ,1
"requirements,", => ,2
must, => ,8
show, => ,1
education, => ,5
credentials, => ,1
evaluated, => ,1
private, => ,1
organization, => ,1
specializes, => ,1
interpretation, => ,1
foreign, => ,3
education, => ,6
programs., => ,2
education, => ,7
credentials, => ,2
must, => ,9
deemed, => ,1
equivalent, => ,4
gained, => ,1
accredited, => ,5
u.s., => ,1
education, => ,8
program;, => ,1
full, => ,1
credit, => ,1
given, => ,1
courses, => ,1
u.s., => ,2
accredited, => ,6
college, => ,3
university., => ,1
"information,", => ,1
visit:, => ,1
https://www2.ed.gov/about/offices/list/ous/international/usnei/us/edlite-visitus-forrecog.html., => ,1
degrees, => ,4
must, => ,10
received, => ,1
year, => ,2
"of,", => ,1
year, => ,3
subsequent, => ,1
original, => ,1
date, => ,1
accreditation.official, => ,1
transcripts, => ,1
required, => ,2
time, => ,1
selection, => ,1
verify, => ,1
meet, => ,4
educational, => ,1
requirement, => ,1
substitution., => ,1
